sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
004995,1,1,0.024300,0.975700,true,3.641615,717.664687,721.306302,225,164,489,351
003643,1,1,0.032427,0.967573,true,3.897188,752.277708,756.174896,276,83,469,276
003443,0,0,0.998067,0.001933,true,3.712604,725.015208,728.727812,330,192,369,235
001266,1,1,0.051418,0.948582,true,3.773802,792.367083,796.140885,209,140,273,198
000918,1,1,0.013907,0.986093,true,3.936719,733.758542,737.695261,234,314,320,436
001878,0,0,0.867952,0.132048,true,3.708281,732.280573,735.988854,239,122,353,224
000630,0,0,0.984370,0.015631,true,3.820000,740.521041,744.341041,469,186,544,242
002231,1,1,0.040960,0.959040,true,2.691041,731.195416,733.886457,344,121,478,215
004553,1,1,0.011876,0.988124,true,3.978698,719.099115,723.077813,334,72,490,204
001255,1,1,0.039072,0.960928,true,3.900782,744.037031,747.937813,250,89,339,147
000942,1,1,0.092257,0.907743,true,2.687448,720.466302,723.153750,260,184,344,262
000952,1,1,0.227271,0.772729,true,3.989479,739.428958,743.418437,350,74,405,113
002918,0,0,0.306626,0.693374,true,3.977344,736.599219,740.576563,369,131,417,184
003838,1,0,0.360582,0.639418,false,3.919375,732.437499,736.356874,333,107,409,164
002749,1,1,0.043844,0.956156,true,3.834323,875.607083,879.441406,124,100,192,173
000225,1,1,0.024159,0.975841,true,4.000937,710.360260,714.361197,295,179,422,296
001785,0,0,0.928841,0.071159,true,3.664687,731.988021,735.652708,207,169,487,321
000040,0,0,0.956051,0.043949,true,3.875625,740.271406,744.147031,177,50,400,221
002366,0,1,0.264865,0.735135,false,3.780677,728.392969,732.173646,221,54,491,193
003249,1,0,0.474150,0.525850,false,3.725989,763.784999,767.510988,276,137,336,203
001770,0,0,0.694712,0.305288,true,3.647708,730.110937,733.758645,346,145,599,346
004191,1,1,0.008717,0.991283,true,3.935364,740.599166,744.534530,370,138,493,239
003425,1,1,0.024200,0.975800,true,3.995937,737.089010,741.084947,70,85,291,267
001321,1,1,0.003631,0.996369,true,3.726406,737.443385,741.169791,480,241,628,367
003165,1,1,0.012033,0.987967,true,4.022135,736.239062,740.261197,131,110,224,237
004626,0,0,0.984340,0.015660,true,3.762083,739.149063,742.911146,348,135,531,243
003763,1,1,0.019872,0.980128,true,3.972500,726.322135,730.294635,361,166,445,236
003936,1,1,0.212700,0.787300,true,3.855312,722.364687,726.219999,94,109,201,195
001589,1,1,0.022195,0.977805,true,3.946406,729.566197,733.512603,300,148,380,254
001178,1,0,0.568688,0.431312,false,3.837812,733.872135,737.709947,389,93,468,179
004875,1,1,0.011705,0.988295,true,3.655573,731.840469,735.496042,122,69,489,280
000025,0,0,0.887300,0.112700,true,3.820781,740.679792,744.500573,203,79,304,137
004667,0,0,0.991281,0.008719,true,4.043802,731.230625,735.274427,267,236,333,323
003053,1,1,0.033184,0.966816,true,3.718437,722.803646,726.522083,201,87,357,187
000832,1,1,0.025700,0.974300,true,3.916979,746.100313,750.017292,276,118,353,202
002171,1,1,0.182544,0.817456,true,3.845990,756.758229,760.604219,321,221,433,325
004115,1,1,0.029049,0.970951,true,3.701719,733.245313,736.947032,184,94,370,198
001705,1,1,0.035696,0.964304,true,4.013125,731.509219,735.522344,102,118,169,222
003369,1,1,0.008327,0.991673,true,3.905625,730.082708,733.988333,338,146,446,251
004258,1,1,0.103976,0.896024,true,3.691094,734.427291,738.118385,371,289,497,417
000582,1,0,0.320810,0.679190,false,3.717969,731.671510,735.389479,311,142,353,187
000546,0,0,0.992515,0.007485,true,3.859219,717.706667,721.565886,299,148,377,204
000933,1,1,0.012412,0.987588,true,3.731198,738.441406,742.172604,272,164,366,270
002928,0,0,0.999996,0.000004,true,3.958959,733.998594,737.957553,248,186,282,213
002116,1,1,0.098845,0.901155,true,3.951563,729.866094,733.817657,164,108,229,150
004718,0,0,0.988199,0.011801,true,3.891980,727.336666,731.228646,505,79,599,147
004227,0,0,0.712424,0.287576,true,3.907917,717.804948,721.712865,215,49,613,377
001892,0,0,0.970936,0.029064,true,3.987031,731.365312,735.352343,264,127,678,453
002702,1,1,0.011793,0.988207,true,3.724010,764.871926,768.595936,350,164,476,315
004167,1,1,0.034396,0.965604,true,3.971563,740.078906,744.050469,357,273,503,422
001078,1,1,0.015085,0.984915,true,3.666511,748.821562,752.488073,332,111,432,230
002465,0,0,0.721665,0.278335,true,4.021354,727.765052,731.786406,528,258,622,317
004371,1,1,0.084109,0.915891,true,3.695469,728.255521,731.950990,284,218,332,275
002253,0,0,0.438786,0.561214,true,3.971250,739.992291,743.963541,284,261,402,340
001204,1,0,0.364592,0.635408,false,3.885573,722.696406,726.581979,571,176,791,352
004728,1,1,0.024469,0.975531,true,4.113802,735.297188,739.410990,236,206,401,366
000728,1,1,0.033861,0.966139,true,3.766406,745.749479,749.515885,129,121,452,353
004744,1,0,0.354460,0.645540,false,4.049531,732.923437,736.972968,51,73,639,368
004960,1,1,0.057577,0.942423,true,3.880209,730.008542,733.888751,321,107,445,222
002052,1,1,0.016271,0.983729,true,3.767552,726.992603,730.760155,133,70,383,294
002036,1,1,0.009039,0.990961,true,3.806042,723.641667,727.447709,268,71,413,211
000382,1,1,0.021658,0.978342,true,3.949219,720.916562,724.865781,490,234,614,368
000899,1,1,0.027153,0.972847,true,3.897188,765.692865,769.590053,221,125,373,242
004990,1,1,0.018449,0.981551,true,2.850730,715.031249,717.881979,243,247,339,336
003701,1,1,0.067657,0.932343,true,3.894271,725.498698,729.392969,448,134,533,212
004724,1,0,0.402895,0.597105,false,3.774115,749.007551,752.781666,207,244,336,347
000576,0,0,0.990204,0.009796,true,3.681563,714.258906,717.940469,382,155,417,210
000149,0,0,0.987415,0.012585,true,3.741197,754.557552,758.298749,354,43,501,181
003001,1,0,0.896991,0.103009,false,3.706563,726.681197,730.387760,484,51,617,159
004416,1,1,0.010152,0.989848,true,3.961511,717.656406,721.617917,190,95,326,228
000554,0,0,0.999274,0.000726,true,3.650156,723.884322,727.534478,338,223,397,251
000016,0,0,0.993628,0.006372,true,3.647969,732.336874,735.984843,308,97,538,217
000421,0,0,0.999403,0.000597,true,3.960365,731.527292,735.487657,365,98,388,130
000669,0,0,0.998018,0.001982,true,3.942605,737.061927,741.004532,378,111,493,184
002936,0,0,0.833156,0.166844,true,3.711719,746.823125,750.534844,455,111,546,176
001072,1,1,0.057425,0.942575,true,3.822344,718.839010,722.661354,386,108,455,182
001456,1,1,0.042344,0.957656,true,3.917083,725.634479,729.551562,338,118,400,190
001156,1,1,0.017961,0.982039,true,4.336875,726.400365,730.737240,363,142,410,191
003925,1,1,0.066723,0.933277,true,3.760000,715.744791,719.504791,191,155,328,244
004448,1,1,0.118192,0.881808,true,3.927344,749.453281,753.380625,331,153,404,236
003139,0,0,0.707931,0.292069,true,3.735625,741.602187,745.337812,251,136,343,193
002328,1,1,0.039775,0.960225,true,3.882553,738.784687,742.667240,369,245,435,306
002420,0,0,0.996458,0.003542,true,3.739375,743.004375,746.743750,403,331,458,364
001775,0,0,0.998829,0.001171,true,3.845677,730.288333,734.134010,399,300,421,348
001030,1,1,0.048353,0.951647,true,3.947656,721.980937,725.928593,195,235,241,282
001684,1,1,0.018118,0.981882,true,3.720000,738.066406,741.786406,195,168,324,315
001732,0,0,0.710883,0.289117,true,3.923906,778.586666,782.510572,432,130,509,185
004435,1,0,0.977037,0.022963,false,3.880521,733.377188,737.257709,188,108,257,166
000861,1,1,0.011884,0.988116,true,3.800365,728.004947,731.805312,200,196,345,319
004762,1,1,0.054806,0.945194,true,3.670469,747.032083,750.702552,248,49,501,169
000634,1,1,0.145734,0.854266,true,3.681615,731.128542,734.810157,185,30,502,246
001722,1,1,0.067369,0.932631,true,3.897396,729.312187,733.209583,349,63,529,188
004413,1,0,0.337694,0.662306,false,3.969791,717.867916,721.837707,388,160,438,208
004752,1,1,0.064091,0.935909,true,3.969531,723.869114,727.838645,185,61,381,219
001332,1,0,0.291599,0.708401,false,3.927396,724.693749,728.621145,521,126,579,200
001941,0,0,0.998572,0.001428,true,3.917292,736.191875,740.109167,94,86,160,139
002286,1,1,0.020054,0.979946,true,3.911666,719.118646,723.030312,62,119,244,245
003263,1,1,0.027512,0.972488,true,3.952188,744.714219,748.666407,371,129,432,228
004982,1,1,0.010449,0.989551,true,3.791406,732.264844,736.056250,289,121,406,272
003658,1,1,0.005945,0.994055,true,3.685364,734.747500,738.432864,118,86,324,308
001097,1,1,0.065257,0.934743,true,3.642291,740.797864,744.440155,138,62,402,256
003489,0,1,0.086220,0.913780,false,3.910572,738.708125,742.618697,344,87,382,134
004985,1,1,0.013049,0.986951,true,3.634115,733.982239,737.616354,207,125,394,270
002631,1,1,0.023021,0.976979,true,3.983802,732.070625,736.054427,347,116,475,224
003762,1,1,0.012528,0.987472,true,4.077917,730.499375,734.577292,338,142,440,250
000202,0,1,0.127326,0.872674,false,3.734479,727.087656,730.822135,174,92,406,242
001750,0,0,0.947909,0.052091,true,3.791719,735.780312,739.572031,147,52,511,319
001442,1,1,0.014688,0.985312,true,3.961979,732.402188,736.364167,208,169,330,303
000461,0,0,0.996347,0.003653,true,3.753490,736.476718,740.230208,195,119,325,188
003809,1,1,0.061099,0.938901,true,3.969479,722.532656,726.502135,329,167,390,227
000451,0,0,0.846132,0.153868,true,3.941614,722.323749,726.265363,276,141,429,236
003026,1,1,0.007281,0.992719,true,3.696250,731.111406,734.807656,321,99,509,287
001055,1,1,0.029739,0.970261,true,3.872187,727.909791,731.781978,282,145,361,250
002759,1,1,0.029703,0.970297,true,3.953907,732.362656,736.316563,268,198,333,272
000342,0,0,0.996925,0.003075,true,3.723594,735.998073,739.721667,412,247,471,296
003677,1,1,0.025974,0.974026,true,3.831510,734.049999,737.881509,313,94,477,183
001959,1,1,0.065343,0.934657,true,3.926927,734.072655,737.999582,407,167,521,265
004782,1,1,0.014809,0.985191,true,3.685261,713.527448,717.212709,113,85,320,203
004726,1,1,0.037976,0.962024,true,3.692708,720.988541,724.681249,338,282,466,387
003526,0,0,0.995811,0.004189,true,3.942344,738.639687,742.582031,265,195,358,296
002785,1,1,0.018485,0.981515,true,3.719427,754.101666,757.821093,158,158,394,399
004485,1,1,0.031417,0.968583,true,3.718958,734.535625,738.254583,165,93,292,214
004025,1,1,0.020643,0.979357,true,3.941615,733.620416,737.562031,331,123,648,403
003846,1,1,0.080243,0.919757,true,3.663542,724.864687,728.528229,223,54,485,220
000177,0,0,0.841875,0.158125,true,4.098438,736.381875,740.480313,287,119,379,197
003134,1,1,0.056192,0.943807,true,3.958125,741.752968,745.711093,469,142,586,254
001501,1,1,0.082935,0.917065,true,3.654063,722.879583,726.533646,307,76,422,165
001085,1,1,0.010617,0.989383,true,4.023906,730.028281,734.052187,276,198,435,323
004140,0,0,0.999211,0.000789,true,3.827344,740.154635,743.981979,358,103,404,135
002155,1,1,0.057144,0.942856,true,3.907448,732.091249,735.998697,285,100,358,195
001672,1,1,0.043134,0.956866,true,3.725573,723.812239,727.537812,188,49,473,187
001200,1,1,0.041620,0.958380,true,3.994896,731.952969,735.947865,483,189,658,311
001140,1,1,0.201192,0.798808,true,3.912812,730.068489,733.981301,268,110,441,347
002637,1,1,0.045322,0.954678,true,3.737761,733.071615,736.809376,228,138,277,200
001459,1,1,0.009764,0.990236,true,3.915000,734.645989,738.560989,263,208,346,314
002736,1,1,0.020289,0.979711,true,4.014532,720.090573,724.105105,292,64,430,190
003670,1,1,0.022569,0.977431,true,3.874219,730.025937,733.900156,267,111,386,196
000035,1,1,0.218237,0.781763,true,3.953594,769.627656,773.581250,153,62,694,372
002545,1,1,0.013930,0.986070,true,3.722083,741.383125,745.105208,419,203,502,311
001764,0,0,0.995756,0.004244,true,3.990521,756.624999,760.615520,207,137,283,180
001937,0,0,0.995373,0.004627,true,4.091875,725.039531,729.131406,349,217,408,269
001610,1,1,0.089046,0.910954,true,3.903698,728.124531,732.028229,172,149,240,206
003942,1,1,0.032863,0.967137,true,3.818489,751.577291,755.395780,425,106,603,267
001295,1,1,0.019847,0.980153,true,3.726250,750.469844,754.196094,292,122,404,256
002838,1,1,0.027394,0.972606,true,3.878594,725.336563,729.215157,343,90,553,220
004631,0,1,0.265755,0.734245,false,3.807292,741.224010,745.031302,430,203,519,281
004898,1,1,0.014510,0.985490,true,3.833021,726.712500,730.545521,325,61,497,202
002827,1,1,0.080961,0.919039,true,3.939739,714.525781,718.465520,236,134,311,217
001251,1,1,0.041575,0.958425,true,2.699063,748.121770,750.820833,354,95,449,188
004142,0,0,0.989165,0.010835,true,3.877916,727.987343,731.865259,228,109,386,212
002459,0,0,0.999588,0.000412,true,4.307083,716.029167,720.336250,428,145,472,196
004419,1,0,0.387560,0.612440,false,3.848021,753.225364,757.073385,75,29,422,457
001885,0,0,0.999908,0.000092,true,3.710312,744.634999,748.345311,355,106,421,140
004840,1,1,0.023251,0.976749,true,3.870104,728.961197,732.831301,300,114,369,200
002588,1,1,0.030487,0.969513,true,3.549740,728.298906,731.848646,197,177,348,283
002546,1,1,0.013377,0.986623,true,3.774844,719.247656,723.022500,254,195,525,457
000115,1,1,0.078842,0.921158,true,3.951459,718.309896,722.261355,315,145,384,206
000858,1,1,0.040871,0.959129,true,3.996823,717.634115,721.630938,399,211,496,325
001310,1,1,0.027938,0.972062,true,3.938125,802.550573,806.488698,201,171,329,258
001822,1,1,0.046247,0.953753,true,4.019063,729.565521,733.584584,238,167,329,251
002575,1,1,0.032010,0.967990,true,3.702604,729.370676,733.073280,258,238,366,330
001586,1,1,0.003510,0.996490,true,3.597396,717.769635,721.367031,323,109,485,315
003031,0,0,0.992661,0.007339,true,3.766563,736.933125,740.699688,208,133,269,172
004641,0,0,0.996695,0.003305,true,3.745625,729.498958,733.244583,330,232,378,274
000126,0,0,0.872130,0.127870,true,3.993073,723.630313,727.623386,179,105,435,267
003326,1,1,0.035799,0.964201,true,4.090000,729.972136,734.062136,276,148,429,280
001581,1,1,0.020143,0.979857,true,3.911406,735.150156,739.061562,300,119,448,278
000445,1,1,0.087733,0.912267,true,3.715625,747.365469,751.081094,139,163,216,228
004882,1,1,0.019277,0.980723,true,5.724063,732.040365,737.764428,181,105,330,236
002135,1,1,0.018167,0.981833,true,3.622084,737.085729,740.707813,240,106,477,258
003975,1,1,0.107006,0.892994,true,3.820938,748.198750,752.019688,253,131,405,220
001613,1,1,0.092444,0.907556,true,3.888802,738.581354,742.470156,218,184,322,289
001322,1,1,0.122708,0.877292,true,3.727343,722.858333,726.585676,311,146,354,208
001790,0,0,0.940859,0.059141,true,3.875885,745.109218,748.985103,247,130,443,341
001874,1,1,0.089383,0.910617,true,3.735156,722.328541,726.063697,400,116,555,198
004397,1,1,0.047658,0.952342,true,4.044688,732.377292,736.421980,332,142,446,250
004588,1,0,0.293751,0.706249,false,3.671563,732.332187,736.003750,404,121,673,399
002237,1,1,0.038711,0.961289,true,3.782969,728.370052,732.153021,457,129,574,232
003933,1,1,0.010534,0.989466,true,3.671250,730.220729,733.891979,296,83,404,212
003761,1,1,0.012913,0.987087,true,3.758802,732.630677,736.389479,354,133,496,256
004896,1,1,0.084494,0.915506,true,3.735938,721.752136,725.488074,322,130,416,224
002832,1,1,0.107516,0.892484,true,3.773907,735.438541,739.212448,112,150,187,218
002498,1,1,0.178806,0.821194,true,3.877344,757.489062,761.366406,231,140,492,332
000180,1,1,0.006616,0.993384,true,3.832292,733.208958,737.041250,349,85,525,289
004506,1,1,0.027846,0.972154,true,3.879375,724.573698,728.453073,404,163,486,245
000601,0,0,0.973259,0.026741,true,3.805156,734.363749,738.168905,249,217,330,272
001075,1,1,0.027946,0.972054,true,4.078906,724.868802,728.947708,225,64,288,115
000759,1,1,0.049739,0.950261,true,3.734687,732.222969,735.957656,460,86,564,171
004574,1,1,0.014167,0.985833,true,7.670000,734.935833,742.605833,389,111,461,172
000307,0,0,0.939519,0.060481,true,3.987968,733.293177,737.281145,57,88,594,308
003200,1,1,0.267770,0.732230,true,3.827188,727.460520,731.287708,268,84,427,214
002582,1,1,0.046218,0.953782,true,3.779896,739.297969,743.077865,325,86,389,169
003746,1,1,0.044167,0.955833,true,3.811146,735.371614,739.182760,275,151,373,230
004095,1,1,0.008242,0.991758,true,3.645417,741.564895,745.210312,258,119,443,272
004097,0,0,0.983161,0.016839,true,4.036927,723.997604,728.034531,189,133,771,514
001299,1,1,0.025675,0.974325,true,4.195260,723.005729,727.200989,377,198,456,282
002931,0,0,0.998893,0.001107,true,4.027969,749.417656,753.445625,446,223,515,263
001058,1,1,0.176052,0.823948,true,3.725885,732.195521,735.921406,319,207,411,284
003629,1,1,0.027103,0.972897,true,3.988438,723.226615,727.215053,287,78,389,163
003171,1,1,0.011378,0.988622,true,3.915469,751.032031,754.947500,217,172,316,285
003843,1,1,0.031113,0.968887,true,3.787187,726.925781,730.712968,143,130,238,208
001562,1,1,0.052210,0.947790,true,3.716927,722.653750,726.370677,409,77,518,172
001403,1,0,0.939884,0.060116,false,3.831146,742.680260,746.511406,557,316,689,413
000646,1,0,0.945993,0.054007,false,3.717656,728.642343,732.359999,495,145,576,199
004270,1,1,0.018998,0.981002,true,3.854375,726.022604,729.876979,301,105,549,290
001810,1,0,0.476246,0.523754,false,3.749843,753.936874,757.686717,218,142,349,221
002097,1,1,0.176907,0.823093,true,3.707656,726.422135,730.129791,290,29,533,167
003706,1,1,0.041894,0.958106,true,3.943750,739.134843,743.078593,373,223,466,337
000105,0,1,0.106013,0.893987,false,3.838490,737.857291,741.695781,382,66,625,174
002179,1,1,0.023328,0.976672,true,3.826094,737.941875,741.767969,344,206,452,336
004715,0,0,0.971560,0.028440,true,3.698594,726.352343,730.050937,237,168,330,231
002016,1,0,0.422480,0.577520,false,3.694532,745.732187,749.426719,64,50,297,273
003908,1,1,0.020938,0.979062,true,3.788594,731.647969,735.436563,91,58,488,314
003904,1,1,0.056926,0.943074,true,3.882500,742.488958,746.371458,217,73,413,256
000337,0,1,0.059482,0.940518,false,3.657969,721.815572,725.473541,213,66,393,178
004974,1,1,0.013068,0.986932,true,4.105052,742.143594,746.248646,360,113,607,295
003887,1,1,0.235484,0.764516,true,4.033906,749.630208,753.664114,228,99,349,199
003916,1,1,0.008300,0.991700,true,3.879635,735.485781,739.365416,490,103,589,195
001116,1,1,0.023164,0.976836,true,3.716094,723.570312,727.286406,397,129,594,295
000637,0,1,0.051709,0.948291,false,3.770938,746.737187,750.508125,287,58,422,172
001612,1,1,0.059071,0.940929,true,3.688334,743.633958,747.322292,95,83,294,226
002110,1,1,0.032385,0.967615,true,3.934167,733.738853,737.673020,339,158,398,214
000606,0,1,0.073624,0.926376,false,3.832188,734.337812,738.170000,434,143,497,202
004500,1,1,0.010221,0.989779,true,3.807709,734.595469,738.403178,245,52,488,228
002664,1,1,0.013801,0.986199,true,3.863125,735.072031,738.935156,299,51,442,233
003891,1,1,0.020255,0.979745,true,3.996355,736.700000,740.696355,441,94,511,164
000760,1,1,0.043236,0.956764,true,3.977083,745.482760,749.459843,465,85,558,164
002278,1,1,0.137471,0.862529,true,2.850104,736.204375,739.054479,313,266,381,348
004292,0,1,0.101311,0.898689,false,3.892448,734.842552,738.735000,273,101,365,178
000318,0,1,0.070280,0.929720,false,3.864062,735.030729,738.894791,255,115,505,267
000985,1,1,0.097077,0.902923,true,3.696875,744.496406,748.193281,419,125,669,272
000361,0,0,0.842831,0.157169,true,3.727813,727.011354,730.739167,277,130,519,264
002562,1,1,0.016470,0.983530,true,3.980000,721.112656,725.092656,429,147,528,301
000997,1,1,0.028567,0.971433,true,3.573073,724.397864,727.970937,269,79,372,162
004586,1,1,0.015826,0.984174,true,3.721093,719.540156,723.261249,264,171,541,363
001041,1,1,0.020719,0.979281,true,3.865157,721.642500,725.507657,192,89,346,182
002343,0,0,0.997618,0.002382,true,3.896407,746.299323,750.195730,339,99,379,142
000044,0,0,0.734622,0.265378,true,3.851875,722.788905,726.640780,403,83,460,125
002201,1,1,0.047794,0.952206,true,3.729115,733.347812,737.076927,220,72,514,372
002738,1,1,0.019595,0.980405,true,5.315937,733.837551,739.153488,179,114,302,203
003592,1,1,0.012646,0.987354,true,3.585469,729.565000,733.150469,300,138,551,379
000405,1,1,0.118967,0.881033,true,3.938021,748.619323,752.557344,182,62,337,171
001920,0,0,0.988602,0.011398,true,3.930938,759.930677,763.861615,359,143,435,190
002235,1,1,0.012884,0.987116,true,3.648646,729.708697,733.357343,242,147,389,309
003445,0,0,0.998521,0.001479,true,3.927031,741.790989,745.718020,523,164,593,215
004740,0,0,0.467059,0.532941,true,3.747396,732.813698,736.561094,239,206,309,289
001765,0,0,0.981140,0.018860,true,4.093333,728.936770,733.030103,163,133,244,177
003558,0,0,0.985330,0.014670,true,2.588281,725.198489,727.786770,313,222,368,263
000432,0,1,0.070616,0.929384,false,3.824896,720.168594,723.993490,281,162,324,216
000579,0,0,0.998910,0.001089,true,3.679323,732.579843,736.259166,197,129,253,167
002733,1,1,0.149094,0.850906,true,3.650781,758.630677,762.281458,156,110,341,260
003077,1,1,0.016551,0.983449,true,3.906562,736.456562,740.363124,189,191,405,385
000410,0,0,0.994833,0.005167,true,3.900729,745.326041,749.226770,235,217,303,265
002675,1,1,0.013015,0.986985,true,3.920469,748.656718,752.577187,243,64,513,296
003192,1,1,0.020781,0.979219,true,3.676562,725.787083,729.463645,269,113,492,324
002726,1,1,0.017685,0.982315,true,3.731927,731.025937,734.757864,135,101,320,224
002272,1,0,0.871606,0.128394,false,2.774323,716.746614,719.520937,56,82,496,412
004248,1,1,0.015234,0.984766,true,3.959687,735.640312,739.599999,451,99,605,200
000870,1,1,0.041232,0.958768,true,3.999479,734.044843,738.044322,259,171,340,228
003358,1,1,0.026926,0.973074,true,4.073230,718.636041,722.709271,152,159,257,243
000246,0,0,0.996158,0.003842,true,3.668437,738.349114,742.017551,520,130,570,182
003802,1,1,0.026574,0.973426,true,3.981875,719.803177,723.785052,394,180,505,320
003635,1,1,0.006379,0.993621,true,3.779218,733.772343,737.551561,413,251,492,367
002554,1,1,0.007369,0.992631,true,3.687500,726.909531,730.597031,336,135,477,261
001812,0,0,0.368679,0.631321,true,3.850781,726.065937,729.916718,533,85,643,154
004230,1,1,0.139397,0.860603,true,3.737500,727.432760,731.170260,11,89,104,147
003048,0,0,0.858491,0.141509,true,3.943333,713.220416,717.163749,329,75,430,138
002340,0,0,0.995082,0.004918,true,3.714167,727.701042,731.415209,362,184,402,217
003256,1,1,0.064355,0.935645,true,3.683230,737.866354,741.549584,326,129,489,250
000735,1,0,0.988562,0.011438,false,3.918854,731.943437,735.862291,152,114,195,148
000371,0,1,0.143721,0.856279,false,3.668437,748.029010,751.697447,192,127,374,258
000131,0,1,0.037673,0.962327,false,3.921719,722.943177,726.864896,343,196,398,257
004988,1,1,0.020011,0.979989,true,3.808281,746.986875,750.795156,207,69,554,359
001181,1,1,0.029274,0.970726,true,4.008594,734.921093,738.929687,313,59,446,162
003254,1,1,0.020531,0.979469,true,3.864583,723.444948,727.309531,269,123,412,242
002971,0,1,0.227277,0.772723,false,3.699480,720.220625,723.920105,284,94,397,155
002205,1,1,0.060539,0.939461,true,4.451459,746.258437,750.709896,103,75,512,353
004370,1,1,0.021071,0.978929,true,3.798854,735.060520,738.859374,152,78,452,252
002877,0,0,0.999588,0.000412,true,3.964375,744.477708,748.442083,235,210,291,246
002243,1,1,0.028306,0.971694,true,5.418646,761.134271,766.552917,234,142,402,271
002295,1,1,0.149904,0.850096,true,3.703073,744.637708,748.340781,409,159,481,226
003874,1,1,0.002546,0.997454,true,2.701875,747.113958,749.815833,376,159,512,315
001305,1,1,0.026944,0.973056,true,3.971250,719.828697,723.799947,100,78,436,315
001119,1,1,0.052339,0.947661,true,2.609427,731.482188,734.091615,271,247,346,329
000184,0,0,0.942305,0.057695,true,3.828125,735.838697,739.666822,255,92,691,479
002175,1,1,0.056635,0.943365,true,3.955677,727.233281,731.188958,367,121,461,236
003961,1,1,0.039577,0.960423,true,3.940156,722.692083,726.632239,368,103,468,203
002381,0,0,0.996212,0.003788,true,3.826042,746.941510,750.767552,294,211,350,259
004242,1,0,0.481653,0.518347,false,3.715156,716.465572,720.180728,107,130,541,458
004096,0,0,0.310009,0.689991,true,3.744843,726.220468,729.965311,364,164,539,265
004587,1,1,0.016092,0.983908,true,3.760000,739.872812,743.632812,196,170,489,356
004481,1,1,0.028035,0.971965,true,3.926719,726.118281,730.045000,87,151,167,226
002690,1,1,0.210461,0.789539,true,3.957656,720.314427,724.272083,203,112,269,165
003826,1,1,0.019341,0.980659,true,3.855520,946.875989,950.731509,247,155,389,317
002683,1,1,0.013560,0.986440,true,3.885989,738.832135,742.718124,261,73,522,300
004365,1,1,0.016010,0.983990,true,3.646875,733.225312,736.872187,402,138,678,358
003284,1,1,0.026362,0.973638,true,3.708282,726.638437,730.346719,373,113,480,230
002707,1,1,0.029721,0.970279,true,3.837188,729.326562,733.163750,226,104,289,171
001336,1,1,0.232227,0.767773,true,3.704375,723.164427,726.868802,300,238,397,321
000240,1,1,0.079199,0.920801,true,3.852552,726.624375,730.476927,311,96,424,220
003827,1,1,0.046005,0.953995,true,3.781406,734.958125,738.739531,215,180,325,270
004345,1,1,0.031765,0.968235,true,3.815625,719.942343,723.757968,260,255,299,332
003573,0,0,0.921560,0.078440,true,3.945573,729.242656,733.188229,215,284,263,367
004812,1,1,0.020610,0.979390,true,3.676823,735.063072,738.739895,243,261,393,382
004750,1,1,0.028055,0.971945,true,3.817604,715.459375,719.276979,175,106,293,254
003621,1,1,0.042238,0.957762,true,3.906718,735.465572,739.372290,301,83,438,170
003992,1,1,0.040702,0.959298,true,3.947552,739.038281,742.985833,95,129,173,195
001314,1,1,0.070904,0.929096,true,3.758541,734.429270,738.187811,333,216,502,295
001001,1,1,0.017103,0.982897,true,3.864792,723.403697,727.268489,326,98,416,202
000652,0,0,0.974231,0.025769,true,3.795469,728.426771,732.222240,311,170,454,279
003257,1,1,0.070956,0.929044,true,5.891041,733.927344,739.818385,338,127,523,251
003814,1,1,0.025571,0.974429,true,3.765313,725.814219,729.579532,253,53,695,341
000807,1,1,0.016403,0.983597,true,3.637552,748.773489,752.411041,204,115,374,257
004543,1,1,0.043717,0.956283,true,3.768906,756.763437,760.532343,156,167,444,423
002238,1,1,0.036064,0.963936,true,3.876094,758.759322,762.635416,266,88,398,190
004333,1,1,0.156807,0.843193,true,3.651979,720.116406,723.768385,177,123,413,272
004496,1,1,0.009990,0.990010,true,3.773959,728.695937,732.469896,384,144,469,238
000011,0,0,0.994946,0.005054,true,4.153750,747.410989,751.564739,340,140,483,208
002682,1,1,0.017651,0.982349,true,3.866667,720.979218,724.845885,250,98,449,338
000651,0,0,0.996600,0.003400,true,3.709219,734.601250,738.310469,321,236,476,328
001043,1,1,0.052537,0.947463,true,3.723333,837.829374,841.552707,341,217,446,328
001243,1,1,0.018243,0.981757,true,3.682448,737.288125,740.970573,372,125,448,195
002788,1,1,0.014771,0.985229,true,3.855052,743.483020,747.338072,252,40,356,149
002606,0,0,0.868967,0.131033,true,3.642813,718.997968,722.640781,451,231,615,325
003469,0,0,0.999836,0.000164,true,4.101093,752.639896,756.740989,384,127,441,163
004906,1,1,0.056736,0.943264,true,3.755834,733.219583,736.975417,240,163,346,285
002196,1,1,0.019684,0.980316,true,3.975156,730.337968,734.313124,366,80,440,147
001719,1,1,0.024634,0.975366,true,3.915990,719.760625,723.676615,220,97,542,377
000212,0,0,0.550463,0.449537,true,3.708333,720.837656,724.545989,110,82,424,357
000607,0,1,0.061328,0.938672,false,3.862188,762.110156,765.972344,316,86,361,142
004394,1,0,0.563460,0.436540,false,3.664532,736.627448,740.291980,435,168,509,246
