sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
004995,1,1,0.024300,0.975700,true,3.656198,738.770937,742.427135,225,164,489,351
003643,1,1,0.032427,0.967573,true,3.817604,740.257656,744.075260,276,83,469,276
003443,0,0,0.998067,0.001933,true,3.858333,735.166926,739.025259,330,192,369,235
001266,1,1,0.051418,0.948582,true,3.922604,731.310781,735.233385,209,140,273,198
000918,1,1,0.013907,0.986093,true,3.666250,734.683333,738.349583,234,314,320,436
001878,0,0,0.867952,0.132048,true,3.955105,726.706406,730.661511,239,122,353,224
000630,0,0,0.984370,0.015631,true,3.933385,741.841927,745.775312,469,186,544,242
002231,1,1,0.040960,0.959040,true,3.786563,757.197395,760.983958,344,121,478,215
004553,1,1,0.011876,0.988124,true,3.699687,743.191302,746.890989,334,72,490,204
001255,1,1,0.039072,0.960928,true,3.689844,752.613906,756.303750,250,89,339,147
000942,1,1,0.092257,0.907743,true,3.761042,772.537968,776.299010,260,184,344,262
000952,1,1,0.227271,0.772729,true,3.704740,735.083854,738.788594,350,74,405,113
002918,0,0,0.306626,0.693374,true,3.803594,737.732656,741.536250,369,131,417,184
003838,1,0,0.360582,0.639418,false,3.833125,723.605417,727.438542,333,107,409,164
002749,1,1,0.043844,0.956156,true,2.613281,715.305625,717.918906,124,100,192,173
000225,1,1,0.024159,0.975841,true,3.933907,742.956823,746.890730,295,179,422,296
001785,0,0,0.928841,0.071159,true,3.900312,745.665833,749.566145,207,169,487,321
000040,0,0,0.956051,0.043949,true,3.890208,749.976562,753.866770,177,50,400,221
002366,0,1,0.264865,0.735135,false,3.830990,751.191875,755.022865,221,54,491,193
003249,1,0,0.474150,0.525850,false,3.847916,753.613593,757.461509,276,137,336,203
001770,0,0,0.694712,0.305288,true,3.778907,770.185781,773.964688,346,145,599,346
004191,1,1,0.008717,0.991283,true,3.713594,733.588854,737.302448,370,138,493,239
003425,1,1,0.024200,0.975800,true,3.674948,744.247552,747.922500,70,85,291,267
001321,1,1,0.003631,0.996369,true,3.931406,731.077656,735.009062,480,241,628,367
003165,1,1,0.012033,0.987967,true,3.824062,731.788802,735.612864,131,110,224,237
004626,0,0,0.984340,0.015660,true,3.614375,750.524843,754.139218,348,135,531,243
003763,1,1,0.019872,0.980128,true,3.783906,721.257239,725.041145,361,166,445,236
003936,1,1,0.212700,0.787300,true,4.004062,731.528333,735.532395,94,109,201,195
001589,1,1,0.022195,0.977805,true,3.817657,750.085521,753.903178,300,148,380,254
001178,1,0,0.568688,0.431312,false,3.887500,795.115989,799.003489,389,93,468,179
004875,1,1,0.011705,0.988295,true,3.660677,781.551823,785.212500,122,69,489,280
000025,0,0,0.887300,0.112700,true,3.724844,753.073802,756.798646,203,79,304,137
004667,0,0,0.991281,0.008719,true,4.019270,741.355364,745.374634,267,236,333,323
003053,1,1,0.033184,0.966816,true,3.924323,741.660520,745.584843,201,87,357,187
000832,1,1,0.025700,0.974300,true,3.662917,728.917395,732.580312,276,118,353,202
002171,1,1,0.182544,0.817456,true,3.904219,733.746042,737.650261,321,221,433,325
004115,1,1,0.029049,0.970951,true,3.937969,732.346719,736.284688,184,94,370,198
001705,1,1,0.035696,0.964304,true,4.010313,760.041666,764.051979,102,118,169,222
003369,1,1,0.008327,0.991673,true,3.778750,754.235155,758.013905,338,146,446,251
004258,1,1,0.103976,0.896024,true,3.932813,733.030000,736.962813,371,289,497,417
000582,1,0,0.320810,0.679190,false,3.698437,771.136510,774.834947,311,142,353,187
000546,0,0,0.992515,0.007485,true,3.927448,740.602343,744.529791,299,148,377,204
000933,1,1,0.012412,0.987588,true,3.700000,745.484010,749.184010,272,164,366,270
002928,0,0,0.999996,0.000004,true,3.774427,754.815937,758.590364,248,186,282,213
002116,1,1,0.098845,0.901155,true,3.706458,737.626719,741.333177,164,108,229,150
004718,0,0,0.988199,0.011801,true,3.705156,753.494115,757.199271,505,79,599,147
004227,0,0,0.712424,0.287576,true,3.656302,722.017396,725.673698,215,49,613,377
001892,0,0,0.970936,0.029064,true,2.539375,726.982969,729.522344,264,127,678,453
002702,1,1,0.011793,0.988207,true,3.660782,719.800156,723.460938,350,164,476,315
004167,1,1,0.034396,0.965604,true,3.806198,730.439063,734.245261,357,273,503,422
001078,1,1,0.015085,0.984915,true,3.726875,732.074427,735.801302,332,111,432,230
002465,0,0,0.721665,0.278335,true,3.708698,756.070000,759.778698,528,258,622,317
004371,1,1,0.084109,0.915891,true,3.747552,744.340052,748.087604,284,218,332,275
002253,0,0,0.438786,0.561214,true,3.693750,720.739843,724.433593,284,261,402,340
001204,1,0,0.364592,0.635408,false,3.886250,737.170729,741.056979,571,176,791,352
004728,1,1,0.024469,0.975531,true,3.851719,735.027240,738.878959,236,206,401,366
000728,1,1,0.033861,0.966139,true,3.922292,730.668906,734.591198,129,121,452,353
004744,1,0,0.354460,0.645540,false,3.671562,739.676094,743.347656,51,73,639,368
004960,1,1,0.057577,0.942423,true,3.965677,714.609323,718.575000,321,107,445,222
002052,1,1,0.016271,0.983729,true,3.667136,819.964687,823.631823,133,70,383,294
002036,1,1,0.009039,0.990961,true,3.666666,736.475573,740.142239,268,71,413,211
000382,1,1,0.021658,0.978342,true,3.952500,744.249166,748.201666,490,234,614,368
000899,1,1,0.027153,0.972847,true,3.652136,756.160937,759.813073,221,125,373,242
004990,1,1,0.018449,0.981551,true,3.798906,736.280989,740.079895,243,247,339,336
003701,1,1,0.067657,0.932343,true,3.729063,776.645416,780.374479,448,134,533,212
004724,1,0,0.402895,0.597105,false,3.707761,736.758229,740.465990,207,244,336,347
000576,0,0,0.990204,0.009796,true,3.965625,720.596563,724.562188,382,155,417,210
000149,0,0,0.987415,0.012585,true,3.707969,729.647135,733.355104,354,43,501,181
003001,1,0,0.896991,0.103009,false,6.423646,729.887291,736.310937,484,51,617,159
004416,1,1,0.010152,0.989848,true,3.672135,735.306875,738.979010,190,95,326,228
000554,0,0,0.999274,0.000726,true,3.834531,778.973073,782.807604,338,223,397,251
000016,0,0,0.993628,0.006372,true,3.888281,739.333698,743.221979,308,97,538,217
000421,0,0,0.999403,0.000597,true,3.768750,733.935416,737.704166,365,98,388,130
000669,0,0,0.998018,0.001982,true,4.208750,723.657135,727.865885,378,111,493,184
002936,0,0,0.833156,0.166844,true,3.772188,743.127343,746.899531,455,111,546,176
001072,1,1,0.057425,0.942575,true,3.734010,758.524219,762.258229,386,108,455,182
001456,1,1,0.042344,0.957656,true,4.018958,730.462448,734.481406,338,118,400,190
001156,1,1,0.017961,0.982039,true,2.766042,735.208698,737.974740,363,142,410,191
003925,1,1,0.066723,0.933277,true,3.726511,748.195312,751.921823,191,155,328,244
004448,1,1,0.118192,0.881808,true,4.012708,739.292395,743.305103,331,153,404,236
003139,0,0,0.707931,0.292069,true,3.683386,733.899010,737.582396,251,136,343,193
002328,1,1,0.039775,0.960225,true,7.779948,717.735781,725.515729,369,245,435,306
002420,0,0,0.996458,0.003542,true,3.893958,738.795677,742.689635,403,331,458,364
001775,0,0,0.998829,0.001171,true,3.704375,730.627395,734.331770,399,300,421,348
001030,1,1,0.048353,0.951647,true,3.787865,723.359895,727.147760,195,235,241,282
001684,1,1,0.018118,0.981882,true,3.859167,751.767969,755.627136,195,168,324,315
001732,0,0,0.710883,0.289117,true,3.767656,748.098229,751.865885,432,130,509,185
004435,1,0,0.977037,0.022963,false,3.712032,720.630156,724.342188,188,108,257,166
000861,1,1,0.011884,0.988116,true,3.755885,730.083645,733.839530,200,196,345,319
004762,1,1,0.054806,0.945194,true,3.874375,736.052812,739.927187,248,49,501,169
000634,1,1,0.145734,0.854266,true,3.583385,793.855937,797.439322,185,30,502,246
001722,1,1,0.067369,0.932631,true,3.921198,750.514219,754.435417,349,63,529,188
004413,1,0,0.337694,0.662306,false,3.695104,726.187499,729.882603,388,160,438,208
004752,1,1,0.064091,0.935909,true,3.709844,723.331406,727.041250,185,61,381,219
001332,1,0,0.291599,0.708401,false,3.934218,722.351822,726.286040,521,126,579,200
001941,0,0,0.998572,0.001428,true,3.946562,731.019062,734.965624,94,86,160,139
002286,1,1,0.020054,0.979946,true,3.868282,727.190313,731.058595,62,119,244,245
003263,1,1,0.027512,0.972488,true,3.904531,726.424062,730.328593,371,129,432,228
004982,1,1,0.010449,0.989551,true,3.781406,728.011823,731.793229,289,121,406,272
003658,1,1,0.005945,0.994055,true,3.899688,739.841979,743.741667,118,86,324,308
001097,1,1,0.065257,0.934743,true,3.610208,750.157708,753.767916,138,62,402,256
003489,0,1,0.086220,0.913780,false,3.925156,732.455625,736.380781,344,87,382,134
004985,1,1,0.013049,0.986951,true,3.671979,719.594062,723.266041,207,125,394,270
002631,1,1,0.023021,0.976979,true,3.863125,736.009896,739.873021,347,116,475,224
003762,1,1,0.012528,0.987472,true,3.855000,721.408125,725.263125,338,142,440,250
000202,0,1,0.127326,0.872674,false,3.680833,716.046197,719.727030,174,92,406,242
001750,0,0,0.947909,0.052091,true,3.668438,740.225833,743.894271,147,52,511,319
001442,1,1,0.014688,0.985312,true,2.733177,715.278906,718.012083,208,169,330,303
000461,0,0,0.996347,0.003653,true,3.721615,759.684947,763.406562,195,119,325,188
003809,1,1,0.061099,0.938901,true,3.795313,736.161822,739.957135,329,167,390,227
000451,0,0,0.846132,0.153868,true,3.676250,725.681093,729.357343,276,141,429,236
003026,1,1,0.007281,0.992719,true,3.869114,722.651874,726.520988,321,99,509,287
001055,1,1,0.029739,0.970261,true,3.714843,743.926874,747.641717,282,145,361,250
002759,1,1,0.029703,0.970297,true,3.811562,731.635103,735.446665,268,198,333,272
000342,0,0,0.996925,0.003075,true,3.842084,719.135625,722.977709,412,247,471,296
003677,1,1,0.025974,0.974026,true,3.716719,750.306406,754.023125,313,94,477,183
001959,1,1,0.065343,0.934657,true,3.904010,741.346719,745.250729,407,167,521,265
004782,1,1,0.014809,0.985191,true,3.715833,737.851770,741.567603,113,85,320,203
004726,1,1,0.037976,0.962024,true,3.782240,725.487344,729.269584,338,282,466,387
003526,0,0,0.995811,0.004189,true,2.589271,735.301823,737.891094,265,195,358,296
002785,1,1,0.018485,0.981515,true,3.634427,727.076406,730.710833,158,158,394,399
004485,1,1,0.031417,0.968583,true,3.754635,743.342500,747.097135,165,93,292,214
004025,1,1,0.020643,0.979357,true,3.628073,736.402969,740.031042,331,123,648,403
003846,1,1,0.080243,0.919757,true,3.609271,739.718281,743.327552,223,54,485,220
000177,0,0,0.841875,0.158125,true,3.963437,733.914948,737.878385,287,119,379,197
003134,1,1,0.056192,0.943807,true,3.944271,721.557916,725.502187,469,142,586,254
001501,1,1,0.082935,0.917065,true,3.935313,726.724270,730.659583,307,76,422,165
001085,1,1,0.010617,0.989383,true,3.669218,717.327187,720.996405,276,198,435,323
004140,0,0,0.999211,0.000789,true,3.898594,742.555625,746.454219,358,103,404,135
002155,1,1,0.057144,0.942856,true,3.710834,744.282031,747.992865,285,100,358,195
001672,1,1,0.043134,0.956866,true,3.647865,727.580885,731.228750,188,49,473,187
001200,1,1,0.041620,0.958380,true,3.919219,743.982656,747.901875,483,189,658,311
001140,1,1,0.201192,0.798808,true,3.636823,732.253542,735.890365,268,110,441,347
002637,1,1,0.045322,0.954678,true,3.740885,724.033906,727.774791,228,138,277,200
001459,1,1,0.009764,0.990236,true,3.868646,730.341198,734.209844,263,208,346,314
002736,1,1,0.020289,0.979711,true,3.844532,736.171302,740.015834,292,64,430,190
003670,1,1,0.022569,0.977431,true,3.812968,730.079530,733.892498,267,111,386,196
000035,1,1,0.218237,0.781763,true,3.632136,734.106093,737.738229,153,62,694,372
002545,1,1,0.013930,0.986070,true,3.894688,740.573437,744.468125,419,203,502,311
001764,0,0,0.995756,0.004244,true,3.997761,736.355990,740.353751,207,137,283,180
001937,0,0,0.995373,0.004627,true,3.714844,732.929323,736.644167,349,217,408,269
001610,1,1,0.089046,0.910954,true,3.706979,718.651042,722.358021,172,149,240,206
003942,1,1,0.032863,0.967137,true,3.680677,737.893437,741.574114,425,106,603,267
001295,1,1,0.019847,0.980153,true,3.744219,744.440989,748.185208,292,122,404,256
002838,1,1,0.027394,0.972606,true,3.638594,729.234635,732.873229,343,90,553,220
004631,0,1,0.265755,0.734245,false,3.792396,727.131875,730.924271,430,203,519,281
004898,1,1,0.014510,0.985490,true,4.212240,737.872083,742.084323,325,61,497,202
002827,1,1,0.080961,0.919039,true,4.012031,723.024167,727.036198,236,134,311,217
001251,1,1,0.041575,0.958425,true,3.863750,739.799531,743.663281,354,95,449,188
004142,0,0,0.989165,0.010835,true,4.337344,752.335052,756.672396,228,109,386,212
002459,0,0,0.999588,0.000412,true,3.809219,744.344427,748.153646,428,145,472,196
004419,1,0,0.387560,0.612440,false,4.114219,727.789271,731.903490,75,29,422,457
001885,0,0,0.999908,0.000092,true,3.730469,733.580312,737.310781,355,106,421,140
004840,1,1,0.023251,0.976749,true,3.914532,716.301771,720.216303,300,114,369,200
002588,1,1,0.030487,0.969513,true,3.917552,718.828073,722.745625,197,177,348,283
002546,1,1,0.013377,0.986623,true,3.679687,737.108541,740.788228,254,195,525,457
000115,1,1,0.078842,0.921158,true,3.917240,739.850989,743.768229,315,145,384,206
000858,1,1,0.040871,0.959129,true,3.697500,729.210833,732.908333,399,211,496,325
001310,1,1,0.027938,0.972062,true,3.877188,737.922135,741.799323,201,171,329,258
001822,1,1,0.046247,0.953753,true,3.800782,737.998281,741.799063,238,167,329,251
002575,1,1,0.032010,0.967990,true,3.737813,721.020416,724.758229,258,238,366,330
001586,1,1,0.003510,0.996490,true,3.333229,729.196562,732.529791,323,109,485,315
003031,0,0,0.992661,0.007339,true,3.707656,744.581094,748.288750,208,133,269,172
004641,0,0,0.996695,0.003305,true,3.889531,765.335990,769.225521,330,232,378,274
000126,0,0,0.872130,0.127870,true,3.872917,739.637396,743.510313,179,105,435,267
003326,1,1,0.035799,0.964201,true,3.723906,714.182656,717.906562,276,148,429,280
001581,1,1,0.020143,0.979857,true,3.970000,736.252187,740.222187,300,119,448,278
000445,1,1,0.087733,0.912267,true,3.922187,738.164792,742.086979,139,163,216,228
004882,1,1,0.019277,0.980723,true,3.717448,721.761302,725.478750,181,105,330,236
002135,1,1,0.018167,0.981833,true,3.785573,743.178750,746.964323,240,106,477,258
003975,1,1,0.107006,0.892994,true,4.165364,746.341145,750.506509,253,131,405,220
001613,1,1,0.092444,0.907556,true,3.828385,732.419063,736.247448,218,184,322,289
001322,1,1,0.122708,0.877292,true,3.811406,743.772291,747.583697,311,146,354,208
001790,0,0,0.940859,0.059141,true,3.953906,744.213489,748.167395,247,130,443,341
001874,1,1,0.089383,0.910617,true,3.717708,760.032083,763.749791,400,116,555,198
004397,1,1,0.047658,0.952342,true,4.354167,746.610156,750.964323,332,142,446,250
004588,1,0,0.293751,0.706249,false,3.821719,726.315156,730.136875,404,121,673,399
002237,1,1,0.038711,0.961289,true,3.878750,737.623437,741.502187,457,129,574,232
003933,1,1,0.010534,0.989466,true,3.766302,727.961458,731.727760,296,83,404,212
003761,1,1,0.012913,0.987087,true,3.755469,731.761406,735.516875,354,133,496,256
004896,1,1,0.084494,0.915506,true,3.620573,733.480989,737.101562,322,130,416,224
002832,1,1,0.107516,0.892484,true,4.035469,728.021146,732.056615,112,150,187,218
002498,1,1,0.178806,0.821194,true,3.955938,734.821771,738.777709,231,140,492,332
000180,1,1,0.006616,0.993384,true,3.762812,738.643281,742.406093,349,85,525,289
004506,1,1,0.027846,0.972154,true,3.887500,752.362292,756.249792,404,163,486,245
000601,0,0,0.973259,0.026741,true,4.257500,761.587656,765.845156,249,217,330,272
001075,1,1,0.027946,0.972054,true,3.720521,759.287239,763.007760,225,64,288,115
000759,1,1,0.049739,0.950261,true,3.952969,746.771354,750.724323,460,86,564,171
004574,1,1,0.014167,0.985833,true,3.812188,732.567239,736.379427,389,111,461,172
000307,0,0,0.939519,0.060481,true,3.747812,734.864374,738.612186,57,88,594,308
003200,1,1,0.267770,0.732230,true,3.682136,722.545260,726.227396,268,84,427,214
002582,1,1,0.046218,0.953782,true,7.089115,733.750260,740.839375,325,86,389,169
003746,1,1,0.044167,0.955833,true,4.038125,740.003333,744.041458,275,151,373,230
004095,1,1,0.008242,0.991758,true,3.682187,737.167812,740.849999,258,119,443,272
004097,0,0,0.983161,0.016839,true,4.055261,746.401406,750.456667,189,133,771,514
001299,1,1,0.025675,0.974325,true,3.713750,759.289687,763.003437,377,198,456,282
002931,0,0,0.998893,0.001107,true,3.953958,765.227344,769.181302,446,223,515,263
001058,1,1,0.176052,0.823948,true,4.158073,788.821302,792.979375,319,207,411,284
003629,1,1,0.027103,0.972897,true,3.800833,741.668021,745.468854,287,78,389,163
003171,1,1,0.011378,0.988622,true,3.910157,741.070468,744.980625,217,172,316,285
003843,1,1,0.031113,0.968887,true,3.681615,734.184271,737.865886,143,130,238,208
001562,1,1,0.052210,0.947790,true,5.702656,723.864271,729.566927,409,77,518,172
001403,1,0,0.939884,0.060116,false,3.902188,716.751667,720.653855,557,316,689,413
000646,1,0,0.945993,0.054007,false,2.688854,718.965364,721.654218,495,145,576,199
004270,1,1,0.018998,0.981002,true,3.740677,757.719583,761.460260,301,105,549,290
001810,1,0,0.476246,0.523754,false,3.746719,746.559218,750.305937,218,142,349,221
002097,1,1,0.176907,0.823093,true,3.628438,752.331927,755.960365,290,29,533,167
003706,1,1,0.041894,0.958106,true,3.320729,750.692030,754.012759,373,223,466,337
000105,0,1,0.106013,0.893987,false,3.947708,745.308177,749.255885,382,66,625,174
002179,1,1,0.023328,0.976672,true,3.688750,745.017188,748.705938,344,206,452,336
004715,0,0,0.971560,0.028440,true,3.830625,720.723021,724.553646,237,168,330,231
002016,1,0,0.422480,0.577520,false,4.018386,721.187552,725.205938,64,50,297,273
003908,1,1,0.020938,0.979062,true,3.995938,731.764427,735.760365,91,58,488,314
003904,1,1,0.056926,0.943074,true,3.894323,713.161302,717.055625,217,73,413,256
000337,0,1,0.059482,0.940518,false,3.841823,721.664271,725.506094,213,66,393,178
004974,1,1,0.013068,0.986932,true,3.587813,773.443125,777.030938,360,113,607,295
003887,1,1,0.235484,0.764516,true,4.516562,743.000156,747.516718,228,99,349,199
003916,1,1,0.008300,0.991700,true,3.973750,749.360625,753.334375,490,103,589,195
001116,1,1,0.023164,0.976836,true,3.663594,717.835729,721.499323,397,129,594,295
000637,0,1,0.051709,0.948291,false,3.676250,722.724792,726.401042,287,58,422,172
001612,1,1,0.059071,0.940929,true,3.638959,734.281250,737.920209,95,83,294,226
002110,1,1,0.032385,0.967615,true,3.711927,733.044219,736.756146,339,158,398,214
000606,0,1,0.073624,0.926376,false,4.141041,722.887656,727.028697,434,143,497,202
004500,1,1,0.010221,0.989779,true,3.636302,728.521458,732.157760,245,52,488,228
002664,1,1,0.013801,0.986199,true,3.708594,788.891666,792.600260,299,51,442,233
003891,1,1,0.020255,0.979745,true,3.863698,740.020417,743.884115,441,94,511,164
000760,1,1,0.043236,0.956764,true,3.657813,750.482552,754.140365,465,85,558,164
002278,1,1,0.137471,0.862529,true,3.930781,741.576406,745.507187,313,266,381,348
004292,0,1,0.101311,0.898689,false,3.739063,735.368906,739.107969,273,101,365,178
000318,0,1,0.070280,0.929720,false,4.001562,720.232552,724.234114,255,115,505,267
000985,1,1,0.097077,0.902923,true,4.965886,738.293281,743.259167,419,125,669,272
000361,0,0,0.842831,0.157169,true,3.713125,725.913437,729.626562,277,130,519,264
002562,1,1,0.016470,0.983530,true,3.935886,734.312187,738.248073,429,147,528,301
000997,1,1,0.028567,0.971433,true,3.756875,726.597708,730.354583,269,79,372,162
004586,1,1,0.015826,0.984174,true,3.750886,731.873437,735.624323,264,171,541,363
001041,1,1,0.020719,0.979281,true,3.696719,722.144479,725.841198,192,89,346,182
002343,0,0,0.997618,0.002382,true,3.827083,729.609375,733.436458,339,99,379,142
000044,0,0,0.734622,0.265378,true,3.928125,724.485208,728.413333,403,83,460,125
002201,1,1,0.047794,0.952206,true,3.815156,754.022396,757.837552,220,72,514,372
002738,1,1,0.019595,0.980405,true,2.569375,720.960469,723.529844,179,114,302,203
003592,1,1,0.012646,0.987354,true,3.686250,749.491874,753.178124,300,138,551,379
000405,1,1,0.118967,0.881033,true,3.882812,725.387188,729.270000,182,62,337,171
001920,0,0,0.988602,0.011398,true,3.915000,734.251302,738.166302,359,143,435,190
002235,1,1,0.012884,0.987116,true,3.629219,730.399844,734.029063,242,147,389,309
003445,0,0,0.998521,0.001479,true,3.725938,731.231250,734.957188,523,164,593,215
004740,0,0,0.467059,0.532941,true,3.873281,728.343594,732.216875,239,206,309,289
001765,0,0,0.981140,0.018860,true,3.613438,733.285989,736.899427,163,133,244,177
003558,0,0,0.985330,0.014670,true,3.942188,756.680624,760.622812,313,222,368,263
000432,0,1,0.070616,0.929384,false,3.975833,768.877917,772.853750,281,162,324,216
000579,0,0,0.998910,0.001089,true,3.723541,736.128176,739.851717,197,129,253,167
002733,1,1,0.149094,0.850906,true,3.733177,728.580313,732.313490,156,110,341,260
003077,1,1,0.016551,0.983449,true,3.665157,731.739375,735.404532,189,191,405,385
000410,0,0,0.994833,0.005167,true,3.901354,736.321406,740.222760,235,217,303,265
002675,1,1,0.013015,0.986985,true,3.731719,725.059323,728.791042,243,64,513,296
003192,1,1,0.020781,0.979219,true,3.676146,738.903437,742.579583,269,113,492,324
002726,1,1,0.017685,0.982315,true,3.613229,780.408176,784.021405,135,101,320,224
002272,1,0,0.871606,0.128394,false,3.886667,732.445886,736.332553,56,82,496,412
004248,1,1,0.015234,0.984766,true,3.760834,734.417083,738.177917,451,99,605,200
000870,1,1,0.041232,0.958768,true,3.779271,727.332343,731.111614,259,171,340,228
003358,1,1,0.026926,0.973074,true,3.735937,745.558593,749.294530,152,159,257,243
000246,0,0,0.996158,0.003842,true,3.682344,733.457031,737.139375,520,130,570,182
003802,1,1,0.026574,0.973426,true,3.942969,723.518646,727.461615,394,180,505,320
003635,1,1,0.006379,0.993621,true,3.679115,752.075989,755.755104,413,251,492,367
002554,1,1,0.007369,0.992631,true,4.012552,743.859531,747.872083,336,135,477,261
001812,0,0,0.368679,0.631321,true,3.898281,745.974427,749.872708,533,85,643,154
004230,1,1,0.139397,0.860603,true,3.805312,752.898124,756.703436,11,89,104,147
003048,0,0,0.858491,0.141509,true,3.696927,733.649583,737.346510,329,75,430,138
002340,0,0,0.995082,0.004918,true,3.704375,748.029010,751.733385,362,184,402,217
003256,1,1,0.064355,0.935645,true,3.852187,741.212969,745.065156,326,129,489,250
000735,1,0,0.988562,0.011438,false,3.996094,763.434479,767.430573,152,114,195,148
000371,0,1,0.143721,0.856279,false,5.719636,741.772656,747.492292,192,127,374,258
000131,0,1,0.037673,0.962327,false,4.032188,742.961718,746.993906,343,196,398,257
004988,1,1,0.020011,0.979989,true,3.676563,752.666093,756.342656,207,69,554,359
001181,1,1,0.029274,0.970726,true,3.937032,735.306458,739.243490,313,59,446,162
003254,1,1,0.020531,0.979469,true,4.063542,726.659740,730.723282,269,123,412,242
002971,0,1,0.227277,0.772723,false,3.778750,739.174479,742.953229,284,94,397,155
002205,1,1,0.060539,0.939461,true,3.705938,749.751406,753.457344,103,75,512,353
004370,1,1,0.021071,0.978929,true,3.932187,747.135156,751.067343,152,78,452,252
002877,0,0,0.999588,0.000412,true,3.772032,739.133177,742.905209,235,210,291,246
002243,1,1,0.028306,0.971694,true,3.939531,743.060208,746.999739,234,142,402,271
002295,1,1,0.149904,0.850096,true,3.721250,744.017344,747.738594,409,159,481,226
003874,1,1,0.002546,0.997454,true,3.724480,737.602187,741.326667,376,159,512,315
001305,1,1,0.026944,0.973056,true,3.675469,721.895573,725.571042,100,78,436,315
001119,1,1,0.052339,0.947661,true,3.929219,737.979844,741.909063,271,247,346,329
000184,0,0,0.942305,0.057695,true,3.896666,735.678854,739.575520,255,92,691,479
002175,1,1,0.056635,0.943365,true,3.955781,755.273958,759.229739,367,121,461,236
003961,1,1,0.039577,0.960423,true,3.770833,757.669792,761.440625,368,103,468,203
002381,0,0,0.996212,0.003788,true,3.756719,747.303593,751.060312,294,211,350,259
004242,1,0,0.481653,0.518347,false,3.720157,764.075364,767.795521,107,130,541,458
004096,0,0,0.310009,0.689991,true,3.715573,735.837500,739.553073,364,164,539,265
004587,1,1,0.016092,0.983908,true,3.789063,750.030469,753.819532,196,170,489,356
004481,1,1,0.028035,0.971965,true,3.787500,729.950625,733.738125,87,151,167,226
002690,1,1,0.210461,0.789539,true,3.719063,727.495937,731.215000,203,112,269,165
003826,1,1,0.019341,0.980659,true,3.925990,741.149895,745.075885,247,155,389,317
002683,1,1,0.013560,0.986440,true,3.706875,738.863541,742.570416,261,73,522,300
004365,1,1,0.016010,0.983990,true,3.819479,745.687031,749.506510,402,138,678,358
003284,1,1,0.026362,0.973638,true,3.715625,750.381510,754.097135,373,113,480,230
002707,1,1,0.029721,0.970279,true,3.714375,733.642916,737.357291,226,104,289,171
001336,1,1,0.232227,0.767773,true,3.902916,734.193125,738.096041,300,238,397,321
000240,1,1,0.079199,0.920801,true,3.785938,736.780260,740.566198,311,96,424,220
003827,1,1,0.046005,0.953995,true,3.865938,716.517239,720.383177,215,180,325,270
004345,1,1,0.031765,0.968235,true,3.795625,738.242031,742.037656,260,255,299,332
003573,0,0,0.921560,0.078440,true,3.780833,735.908854,739.689687,215,284,263,367
004812,1,1,0.020610,0.979390,true,3.690260,749.826249,753.516509,243,261,393,382
004750,1,1,0.028055,0.971945,true,3.827709,721.243698,725.071407,175,106,293,254
003621,1,1,0.042238,0.957762,true,3.774375,737.969479,741.743854,301,83,438,170
003992,1,1,0.040702,0.959298,true,4.030105,742.927499,746.957604,95,129,173,195
001314,1,1,0.070904,0.929096,true,3.809844,752.717031,756.526875,333,216,502,295
001001,1,1,0.017103,0.982897,true,3.009896,754.844375,757.854271,326,98,416,202
000652,0,0,0.974231,0.025769,true,3.826250,744.461562,748.287812,311,170,454,279
003257,1,1,0.070956,0.929044,true,10.877031,754.379270,765.256301,338,127,523,251
003814,1,1,0.025571,0.974429,true,3.975938,725.768333,729.744271,253,53,695,341
000807,1,1,0.016403,0.983597,true,3.885313,783.762031,787.647344,204,115,374,257
004543,1,1,0.043717,0.956283,true,3.619271,722.690052,726.309323,156,167,444,423
002238,1,1,0.036064,0.963936,true,2.773281,719.106250,721.879531,266,88,398,190
004333,1,1,0.156807,0.843193,true,3.800678,763.568437,767.369115,177,123,413,272
004496,1,1,0.009990,0.990010,true,3.999427,754.701562,758.700989,384,144,469,238
000011,0,0,0.994946,0.005054,true,3.895573,756.055781,759.951354,340,140,483,208
002682,1,1,0.017651,0.982349,true,3.926719,748.536093,752.462812,250,98,449,338
000651,0,0,0.996600,0.003400,true,3.717344,747.446302,751.163646,321,236,476,328
001043,1,1,0.052537,0.947463,true,3.652552,762.425781,766.078333,341,217,446,328
001243,1,1,0.018243,0.981757,true,3.732240,712.011406,715.743646,372,125,448,195
002788,1,1,0.014771,0.985229,true,3.724844,731.169374,734.894218,252,40,356,149
002606,0,0,0.868967,0.131033,true,3.646719,717.429479,721.076198,451,231,615,325
003469,0,0,0.999836,0.000164,true,2.650157,731.878906,734.529063,384,127,441,163
004906,1,1,0.056736,0.943264,true,3.857812,708.400469,712.258281,240,163,346,285
002196,1,1,0.019684,0.980316,true,3.820938,755.441823,759.262761,366,80,440,147
001719,1,1,0.024634,0.975366,true,3.968542,744.722188,748.690730,220,97,542,377
000212,0,0,0.550463,0.449537,true,3.954115,755.701614,759.655729,110,82,424,357
000607,0,1,0.061328,0.938672,false,4.017552,713.802656,717.820208,316,86,361,142
004394,1,0,0.563460,0.436540,false,3.669584,724.762812,728.432396,435,168,509,246
