sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
004995,1,1,0.020108,0.979892,true,3.670312,237.878437,241.548749,225,164,489,351
003643,1,1,0.026800,0.973200,true,3.614166,253.348749,256.962915,276,83,469,276
003443,0,0,0.998597,0.001403,true,3.712708,247.922344,251.635052,330,192,369,235
001266,1,1,0.044759,0.955241,true,3.744843,247.273906,251.018749,209,140,273,198
000918,1,1,0.011346,0.988654,true,4.102188,244.393385,248.495573,234,314,320,436
001878,0,0,0.876139,0.123861,true,3.863437,237.656563,241.520000,239,122,353,224
000630,0,0,0.988528,0.011472,true,3.902396,238.168281,242.070677,469,186,544,242
002231,1,1,0.029619,0.970381,true,3.825105,246.203542,250.028647,344,121,478,215
004553,1,1,0.009709,0.990291,true,3.795885,251.536927,255.332812,334,72,490,204
001255,1,1,0.028942,0.971058,true,4.107969,248.653230,252.761199,250,89,339,147
000942,1,1,0.088963,0.911037,true,3.824531,243.226250,247.050781,260,184,344,262
000952,1,1,0.204803,0.795197,true,3.889062,238.730468,242.619530,350,74,405,113
002918,0,0,0.327771,0.672229,true,3.777968,247.528802,251.306770,369,131,417,184
003838,1,0,0.315748,0.684252,false,4.001302,246.150469,250.151771,333,107,409,164
002749,1,1,0.037659,0.962341,true,3.935312,243.963437,247.898749,124,100,192,173
000225,1,1,0.019906,0.980094,true,3.945625,256.058438,260.004063,295,179,422,296
001785,0,0,0.940671,0.059329,true,3.657917,237.902969,241.560886,207,169,487,321
000040,0,0,0.965813,0.034187,true,2.623593,239.417500,242.041093,177,50,400,221
002366,0,1,0.236299,0.763701,false,3.895053,244.458281,248.353334,221,54,491,193
003249,1,0,0.524274,0.475726,false,4.058281,247.208437,251.266718,276,137,336,203
001770,0,0,0.693359,0.306641,true,3.595937,246.835834,250.431771,346,145,599,346
004191,1,1,0.006762,0.993238,true,4.065260,245.234167,249.299427,370,138,493,239
003425,1,1,0.019615,0.980385,true,3.857500,239.146458,243.003958,70,85,291,267
001321,1,1,0.002802,0.997198,true,3.782292,234.520260,238.302552,480,241,628,367
003165,1,1,0.008512,0.991488,true,3.880365,241.202552,245.082917,131,110,224,237
004626,0,0,0.986717,0.013283,true,3.858593,240.840000,244.698593,348,135,531,243
003763,1,1,0.015186,0.984814,true,4.002500,240.148698,244.151198,361,166,445,236
003936,1,1,0.211967,0.788033,true,4.065052,240.452343,244.517395,94,109,201,195
001589,1,1,0.016804,0.983196,true,4.683333,245.286927,249.970260,300,148,380,254
001178,1,0,0.553749,0.446251,false,3.793437,251.020364,254.813801,389,93,468,179
004875,1,1,0.008564,0.991436,true,3.679219,241.998959,245.678178,122,69,489,280
000025,0,0,0.903915,0.096085,true,3.670469,241.463750,245.134219,203,79,304,137
004667,0,0,0.993566,0.006434,true,3.680313,239.475781,243.156094,267,236,333,323
003053,1,1,0.026759,0.973241,true,3.905365,233.748750,237.654115,201,87,357,187
000832,1,1,0.017667,0.982333,true,3.772135,242.721094,246.493229,276,118,353,202
002171,1,1,0.189101,0.810899,true,4.045261,242.265208,246.310469,321,221,433,325
004115,1,1,0.024419,0.975581,true,3.932657,247.875052,251.807709,184,94,370,198
001705,1,1,0.029553,0.970447,true,3.868281,238.652969,242.521250,102,118,169,222
003369,1,1,0.006488,0.993512,true,4.054531,241.816146,245.870677,338,146,446,251
004258,1,1,0.100877,0.899123,true,3.758438,242.524323,246.282761,371,289,497,417
000582,1,0,0.338419,0.661581,false,3.860781,245.851771,249.712552,311,142,353,187
000546,0,0,0.995876,0.004124,true,3.962865,255.145469,259.108334,299,148,377,204
000933,1,1,0.009495,0.990505,true,3.934375,244.904948,248.839323,272,164,366,270
002928,0,0,0.999998,0.000002,true,4.080677,250.539688,254.620365,248,186,282,213
002116,1,1,0.074770,0.925230,true,3.710312,236.034062,239.744374,164,108,229,150
004718,0,0,0.989631,0.010369,true,3.937188,246.618490,250.555678,505,79,599,147
004227,0,0,0.703914,0.296086,true,4.057240,244.375521,248.432761,215,49,613,377
001892,0,0,0.970987,0.029013,true,4.527083,242.343125,246.870208,264,127,678,453
002702,1,1,0.009247,0.990753,true,3.761719,240.935156,244.696875,350,164,476,315
004167,1,1,0.028237,0.971763,true,3.948229,234.584844,238.533073,357,273,503,422
001078,1,1,0.010582,0.989418,true,3.674636,238.762031,242.436667,332,111,432,230
002465,0,0,0.807194,0.192806,true,3.762656,244.883593,248.646249,528,258,622,317
004371,1,1,0.078205,0.921795,true,3.872343,247.052500,250.924843,284,218,332,275
002253,0,0,0.469145,0.530855,true,3.932552,243.812344,247.744896,284,261,402,340
001204,1,0,0.340903,0.659097,false,3.648282,245.211718,248.860000,571,176,791,352
004728,1,1,0.016604,0.983396,true,3.666458,241.204479,244.870937,236,206,401,366
000728,1,1,0.028376,0.971624,true,3.760573,248.049583,251.810156,129,121,452,353
004744,1,0,0.340862,0.659138,false,3.831094,247.488594,251.319688,51,73,639,368
004960,1,1,0.046977,0.953023,true,3.765208,249.458281,253.223489,321,107,445,222
002052,1,1,0.012950,0.987050,true,3.869114,242.565781,246.434895,133,70,383,294
002036,1,1,0.007214,0.992786,true,3.701823,243.187396,246.889219,268,71,413,211
000382,1,1,0.015643,0.984357,true,3.913906,239.346771,243.260677,490,234,614,368
000899,1,1,0.021400,0.978600,true,3.662031,248.162396,251.824427,221,125,373,242
004990,1,1,0.014136,0.985864,true,3.768021,245.087969,248.855990,243,247,339,336
003701,1,1,0.058782,0.941218,true,3.975781,248.241458,252.217239,448,134,533,212
004724,1,0,0.436308,0.563692,false,3.723906,240.129531,243.853437,207,244,336,347
000576,0,0,0.993114,0.006886,true,4.428125,241.648750,246.076875,382,155,417,210
000149,0,0,0.990726,0.009274,true,5.196511,239.203125,244.399636,354,43,501,181
003001,1,0,0.916573,0.083427,false,3.765469,247.909948,251.675417,484,51,617,159
004416,1,1,0.007469,0.992531,true,4.012188,246.458125,250.470313,190,95,326,228
000554,0,0,0.999554,0.000446,true,3.695781,245.720782,249.416563,338,223,397,251
000016,0,0,0.995815,0.004185,true,4.126510,252.380834,256.507344,308,97,538,217
000421,0,0,0.999607,0.000393,true,3.730208,233.389740,237.119948,365,98,388,130
000669,0,0,0.998652,0.001348,true,3.867657,242.236094,246.103751,378,111,493,184
002936,0,0,0.873577,0.126423,true,3.850469,243.828177,247.678646,455,111,546,176
001072,1,1,0.048632,0.951368,true,3.733281,253.456511,257.189792,386,108,455,182
001456,1,1,0.037375,0.962625,true,3.817291,249.204427,253.021718,338,118,400,190
001156,1,1,0.013378,0.986622,true,4.019062,244.617500,248.636562,363,142,410,191
003925,1,1,0.056894,0.943106,true,3.928437,241.603020,245.531457,191,155,328,244
004448,1,1,0.096180,0.903820,true,3.814375,250.503438,254.317813,331,153,404,236
003139,0,0,0.774191,0.225809,true,3.674583,247.391093,251.065676,251,136,343,193
002328,1,1,0.032186,0.967814,true,3.983281,248.513281,252.496562,369,245,435,306
002420,0,0,0.997386,0.002614,true,3.966407,244.371042,248.337449,403,331,458,364
001775,0,0,0.998894,0.001106,true,3.673437,236.652865,240.326302,399,300,421,348
001030,1,1,0.036651,0.963349,true,3.765937,239.934844,243.700781,195,235,241,282
001684,1,1,0.015718,0.984282,true,4.184844,257.394844,261.579688,195,168,324,315
001732,0,0,0.701138,0.298861,true,3.838802,246.962760,250.801562,432,130,509,185
004435,1,0,0.985647,0.014353,false,4.025000,248.133437,252.158437,188,108,257,166
000861,1,1,0.008602,0.991398,true,3.936666,247.873593,251.810259,200,196,345,319
004762,1,1,0.049053,0.950947,true,3.858281,237.723125,241.581406,248,49,501,169
000634,1,1,0.119329,0.880671,true,9.036718,245.637343,254.674061,185,30,502,246
001722,1,1,0.060081,0.939919,true,3.927604,250.448802,254.376406,349,63,529,188
004413,1,0,0.299201,0.700799,false,3.678594,259.812344,263.490938,388,160,438,208
004752,1,1,0.057634,0.942366,true,3.626198,247.806458,251.432656,185,61,381,219
001332,1,0,0.304317,0.695683,false,4.097292,248.040625,252.137917,521,126,579,200
001941,0,0,0.999019,0.000981,true,3.931406,239.608802,243.540208,94,86,160,139
002286,1,1,0.017111,0.982889,true,9.475937,239.923646,249.399583,62,119,244,245
003263,1,1,0.024110,0.975890,true,3.745938,240.743750,244.489688,371,129,432,228
004982,1,1,0.008412,0.991588,true,3.944428,248.507812,252.452240,289,121,406,272
003658,1,1,0.004269,0.995731,true,3.900417,257.557656,261.458073,118,86,324,308
001097,1,1,0.056850,0.943150,true,3.653907,246.881146,250.535053,138,62,402,256
003489,0,1,0.055967,0.944033,false,4.022500,241.380209,245.402709,344,87,382,134
004985,1,1,0.009938,0.990062,true,3.732969,249.350469,253.083438,207,125,394,270
002631,1,1,0.018337,0.981663,true,3.839375,246.445677,250.285052,347,116,475,224
003762,1,1,0.009445,0.990555,true,4.288750,246.136563,250.425313,338,142,440,250
000202,0,1,0.106704,0.893296,false,3.717656,244.372500,248.090156,174,92,406,242
001750,0,0,0.958670,0.041330,true,3.809375,249.825157,253.634532,147,52,511,319
001442,1,1,0.010912,0.989088,true,3.655833,236.891770,240.547603,208,169,330,303
000461,0,0,0.997517,0.002483,true,3.920313,251.728124,255.648437,195,119,325,188
003809,1,1,0.050904,0.949096,true,3.939532,249.894375,253.833907,329,167,390,227
000451,0,0,0.885895,0.114105,true,3.945156,247.539063,251.484219,276,141,429,236
003026,1,1,0.005370,0.994630,true,3.936980,244.069375,248.006355,321,99,509,287
001055,1,1,0.023092,0.976908,true,3.841406,242.017552,245.858958,282,145,361,250
002759,1,1,0.023396,0.976604,true,3.761250,240.010000,243.771250,268,198,333,272
000342,0,0,0.998004,0.001996,true,3.855312,240.235312,244.090624,412,247,471,296
003677,1,1,0.021072,0.978928,true,3.914063,239.718229,243.632292,313,94,477,183
001959,1,1,0.049188,0.950812,true,3.883229,250.371719,254.254948,407,167,521,265
004782,1,1,0.011941,0.988059,true,3.813385,247.279375,251.092760,113,85,320,203
004726,1,1,0.029325,0.970675,true,3.717656,242.919844,246.637500,338,282,466,387
003526,0,0,0.997059,0.002941,true,3.793490,249.352969,253.146459,265,195,358,296
002785,1,1,0.014384,0.985615,true,3.799531,253.739583,257.539114,158,158,394,399
004485,1,1,0.025238,0.974762,true,5.014843,241.897500,246.912343,165,93,292,214
004025,1,1,0.015430,0.984570,true,3.807448,250.366510,254.173958,331,123,648,403
003846,1,1,0.089869,0.910131,true,4.187709,248.799844,252.987553,223,54,485,220
000177,0,0,0.864981,0.135019,true,4.152656,237.873698,242.026354,287,119,379,197
003134,1,1,0.045196,0.954804,true,4.031562,246.134791,250.166353,469,142,586,254
001501,1,1,0.077355,0.922645,true,3.934583,246.306198,250.240781,307,76,422,165
001085,1,1,0.008097,0.991903,true,3.732032,248.576198,252.308230,276,198,435,323
004140,0,0,0.999595,0.000405,true,3.408125,241.079791,244.487916,358,103,404,135
002155,1,1,0.046375,0.953625,true,3.738959,249.759062,253.498021,285,100,358,195
001672,1,1,0.031527,0.968473,true,3.741771,233.126927,236.868698,188,49,473,187
001200,1,1,0.033064,0.966936,true,3.642031,243.560261,247.202292,483,189,658,311
001140,1,1,0.201265,0.798735,true,3.860261,244.365416,248.225677,268,110,441,347
002637,1,1,0.037685,0.962315,true,3.861718,248.774843,252.636561,228,138,277,200
001459,1,1,0.006984,0.993016,true,3.921718,251.061094,254.982812,263,208,346,314
002736,1,1,0.016850,0.983150,true,3.808229,246.273333,250.081562,292,64,430,190
003670,1,1,0.016613,0.983387,true,5.175885,237.546042,242.721927,267,111,386,196
000035,1,1,0.218703,0.781297,true,3.927761,245.355052,249.282813,153,62,694,372
002545,1,1,0.010863,0.989137,true,3.790468,244.686510,248.476978,419,203,502,311
001764,0,0,0.997384,0.002616,true,3.914896,244.019375,247.934271,207,137,283,180
001937,0,0,0.997514,0.002486,true,4.132916,244.821302,248.954218,349,217,408,269
001610,1,1,0.084218,0.915782,true,3.951354,242.243281,246.194635,172,149,240,206
003942,1,1,0.026668,0.973332,true,4.109323,250.521510,254.630833,425,106,603,267
001295,1,1,0.015556,0.984444,true,3.734531,256.643906,260.378437,292,122,404,256
002838,1,1,0.022248,0.977752,true,3.966406,244.909999,248.876405,343,90,553,220
004631,0,0,0.288644,0.711356,true,3.990937,245.984063,249.975000,430,203,519,281
004898,1,1,0.010931,0.989069,true,3.824427,249.639687,253.464114,325,61,497,202
002827,1,1,0.079700,0.920300,true,3.991250,237.157656,241.148906,236,134,311,217
001251,1,1,0.033723,0.966277,true,3.861406,247.739740,251.601146,354,95,449,188
004142,0,0,0.992083,0.007917,true,3.736250,243.682968,247.419218,228,109,386,212
002459,0,0,0.999750,0.000250,true,3.739479,244.528749,248.268228,428,145,472,196
004419,1,0,0.373550,0.626450,false,3.785885,264.351250,268.137135,75,29,422,457
001885,0,0,0.999969,0.000031,true,3.774688,245.041146,248.815834,355,106,421,140
004840,1,1,0.016799,0.983201,true,3.683333,234.916875,238.600208,300,114,369,200
002588,1,1,0.022796,0.977204,true,3.750416,241.308229,245.058645,197,177,348,283
002546,1,1,0.010742,0.989258,true,3.716510,255.250573,258.967083,254,195,525,457
000115,1,1,0.067775,0.932225,true,3.781250,248.053438,251.834688,315,145,384,206
000858,1,1,0.030197,0.969803,true,3.928646,247.160937,251.089583,399,211,496,325
001310,1,1,0.023983,0.976017,true,3.905677,240.247031,244.152708,201,171,329,258
001822,1,1,0.038231,0.961769,true,4.830625,239.846563,244.677188,238,167,329,251
002575,1,1,0.025448,0.974552,true,5.600469,241.771719,247.372188,258,238,366,330
001586,1,1,0.002640,0.997360,true,3.967708,251.888021,255.855729,323,109,485,315
003031,0,0,0.995762,0.004238,true,3.750312,248.764322,252.514634,208,133,269,172
004641,0,0,0.997458,0.002542,true,3.722761,244.533594,248.256355,330,232,378,274
000126,0,0,0.911805,0.088195,true,3.923594,238.221719,242.145313,179,105,435,267
003326,1,1,0.028704,0.971296,true,3.889219,246.441250,250.330469,276,148,429,280
001581,1,1,0.016266,0.983734,true,3.921771,247.744531,251.666302,300,119,448,278
000445,1,1,0.075677,0.924323,true,3.805834,250.235937,254.041771,139,163,216,228
004882,1,1,0.013000,0.987000,true,3.602031,247.504323,251.106354,181,105,330,236
002135,1,1,0.014027,0.985973,true,3.673125,243.735625,247.408750,240,106,477,258
003975,1,1,0.111728,0.888272,true,3.712187,246.579531,250.291718,253,131,405,220
001613,1,1,0.104605,0.895395,true,3.763438,249.934427,253.697865,218,184,322,289
001322,1,1,0.119590,0.880410,true,3.905521,246.366406,250.271927,311,146,354,208
001790,0,0,0.968982,0.031018,true,3.950000,246.363021,250.313021,247,130,443,341
001874,1,1,0.071476,0.928524,true,3.950469,246.058750,250.009219,400,116,555,198
004397,1,1,0.041354,0.958646,true,4.016146,239.590990,243.607136,332,142,446,250
004588,1,0,0.273683,0.726317,false,3.700677,241.491198,245.191875,404,121,673,399
002237,1,1,0.030871,0.969129,true,2.689740,240.462344,243.152084,457,129,574,232
003933,1,1,0.009026,0.990974,true,4.033125,248.893750,252.926875,296,83,404,212
003761,1,1,0.010405,0.989595,true,3.933541,247.195938,251.129479,354,133,496,256
004896,1,1,0.074206,0.925794,true,4.009375,240.726041,244.735416,322,130,416,224
002832,1,1,0.097263,0.902737,true,3.875625,240.663594,244.539219,112,150,187,218
002498,1,1,0.195875,0.804125,true,3.708437,248.564427,252.272864,231,140,492,332
000180,1,1,0.004463,0.995537,true,3.679636,246.946510,250.626146,349,85,525,289
004506,1,1,0.023719,0.976281,true,3.751041,241.370312,245.121353,404,163,486,245
000601,0,0,0.978730,0.021270,true,3.981719,241.605104,245.586823,249,217,330,272
001075,1,1,0.020156,0.979844,true,3.717344,234.361771,238.079115,225,64,288,115
000759,1,1,0.037935,0.962065,true,3.771250,233.829062,237.600312,460,86,564,171
004574,1,1,0.009856,0.990144,true,3.919375,251.444687,255.364062,389,111,461,172
000307,0,0,0.952576,0.047424,true,3.884688,253.576094,257.460782,57,88,594,308
003200,1,1,0.269193,0.730807,true,4.991406,252.917499,257.908905,268,84,427,214
002582,1,1,0.039000,0.961000,true,3.849688,246.948177,250.797865,325,86,389,169
003746,1,1,0.034631,0.965369,true,4.008125,239.854375,243.862500,275,151,373,230
004095,1,1,0.006185,0.993815,true,3.688802,239.656563,243.345365,258,119,443,272
004097,0,0,0.988192,0.011808,true,4.172135,243.352813,247.524948,189,133,771,514
001299,1,1,0.020282,0.979717,true,3.983698,256.302188,260.285886,377,198,456,282
002931,0,0,0.999434,0.000566,true,3.784479,248.795625,252.580104,446,223,515,263
001058,1,1,0.156219,0.843781,true,3.944166,244.338958,248.283124,319,207,411,284
003629,1,1,0.022237,0.977763,true,3.802344,237.073646,240.875990,287,78,389,163
003171,1,1,0.009016,0.990984,true,2.977813,241.029219,244.007032,217,172,316,285
003843,1,1,0.027660,0.972340,true,6.356615,244.748125,251.104740,143,130,238,208
001562,1,1,0.042615,0.957385,true,3.959896,241.946406,245.906302,409,77,518,172
001403,1,0,0.964469,0.035531,false,4.005937,240.732760,244.738697,557,316,689,413
000646,1,0,0.947324,0.052676,false,3.922292,233.684636,237.606928,495,145,576,199
004270,1,1,0.015486,0.984514,true,3.881094,238.653594,242.534688,301,105,549,290
001810,1,0,0.475702,0.524298,false,3.721875,237.814323,241.536198,218,142,349,221
002097,1,1,0.160115,0.839885,true,3.628333,240.648437,244.276770,290,29,533,167
003706,1,1,0.036369,0.963631,true,3.680938,236.301875,239.982813,373,223,466,337
000105,0,1,0.092686,0.907314,false,3.690208,238.539011,242.229219,382,66,625,174
002179,1,1,0.017641,0.982359,true,2.604271,234.062500,236.666771,344,206,452,336
004715,0,0,0.981425,0.018575,true,3.710938,238.235156,241.946094,237,168,330,231
002016,1,0,0.423177,0.576823,false,3.584687,237.297969,240.882656,64,50,297,273
003908,1,1,0.016862,0.983139,true,3.581407,245.899375,249.480782,91,58,488,314
003904,1,1,0.050155,0.949845,true,3.637968,237.912135,241.550103,217,73,413,256
000337,0,1,0.057732,0.942268,false,3.687136,240.243958,243.931094,213,66,393,178
004974,1,1,0.009652,0.990348,true,3.629219,232.228750,235.857969,360,113,607,295
003887,1,1,0.260498,0.739502,true,3.714011,234.140313,237.854324,228,99,349,199
003916,1,1,0.006407,0.993593,true,4.081250,239.655990,243.737240,490,103,589,195
001116,1,1,0.017427,0.982573,true,4.177968,234.849062,239.027030,397,129,594,295
000637,0,1,0.048193,0.951806,false,3.751198,234.215000,237.966198,287,58,422,172
001612,1,1,0.046973,0.953027,true,3.678906,235.014375,238.693281,95,83,294,226
002110,1,1,0.025054,0.974946,true,2.584896,229.979844,232.564740,339,158,398,214
000606,0,1,0.060867,0.939133,false,3.702969,238.274218,241.977187,434,143,497,202
004500,1,1,0.008265,0.991735,true,3.656094,242.003437,245.659531,245,52,488,228
002664,1,1,0.011065,0.988935,true,3.759740,236.287500,240.047240,299,51,442,233
003891,1,1,0.016861,0.983139,true,3.715312,234.847656,238.562968,441,94,511,164
000760,1,1,0.031767,0.968233,true,3.727500,234.262812,237.990312,465,85,558,164
002278,1,1,0.163747,0.836253,true,3.716563,237.724375,241.440938,313,266,381,348
004292,0,1,0.080491,0.919509,false,3.740886,241.127500,244.868386,273,101,365,178
000318,0,1,0.057934,0.942066,false,3.635677,238.467969,242.103646,255,115,505,267
000985,1,1,0.080514,0.919486,true,3.675000,240.056719,243.731719,419,125,669,272
000361,0,0,0.882054,0.117946,true,3.663125,237.416041,241.079166,277,130,519,264
002562,1,1,0.013871,0.986129,true,3.672396,239.289063,242.961459,429,147,528,301
000997,1,1,0.022647,0.977353,true,3.685625,239.246406,242.932031,269,79,372,162
004586,1,1,0.012574,0.987426,true,3.718282,240.000625,243.718907,264,171,541,363
001041,1,1,0.014089,0.985911,true,3.734323,239.521407,243.255730,192,89,346,182
002343,0,0,0.998587,0.001413,true,3.774011,236.866250,240.640261,339,99,379,142
000044,0,0,0.714193,0.285808,true,3.937396,237.904532,241.841928,403,83,460,125
002201,1,1,0.034976,0.965024,true,3.684583,237.202188,240.886771,220,72,514,372
002738,1,1,0.014842,0.985158,true,3.606823,237.370157,240.976980,179,114,302,203
003592,1,1,0.010010,0.989990,true,3.633750,240.597552,244.231302,300,138,551,379
000405,1,1,0.103785,0.896215,true,3.883334,237.751770,241.635104,182,62,337,171
001920,0,0,0.991698,0.008302,true,3.650573,239.968854,243.619427,359,143,435,190
002235,1,1,0.010132,0.989868,true,3.761094,243.860000,247.621094,242,147,389,309
003445,0,0,0.999070,0.000930,true,3.809583,243.454844,247.264427,523,164,593,215
004740,0,0,0.420309,0.579691,true,3.733542,248.981406,252.714948,239,206,309,289
001765,0,0,0.983645,0.016355,true,3.851927,258.605416,262.457343,163,133,244,177
003558,0,0,0.987775,0.012225,true,3.931302,238.556250,242.487552,313,222,368,263
000432,0,1,0.046452,0.953548,false,3.970000,246.484584,250.454584,281,162,324,216
000579,0,0,0.999210,0.000790,true,3.895781,244.090469,247.986250,197,129,253,167
002733,1,1,0.131281,0.868719,true,3.692812,244.457552,248.150364,156,110,341,260
003077,1,1,0.013966,0.986033,true,4.075938,244.817292,248.893230,189,191,405,385
000410,0,0,0.996268,0.003732,true,3.842292,243.349635,247.191927,235,217,303,265
002675,1,1,0.010433,0.989567,true,3.832344,245.518281,249.350625,243,64,513,296
003192,1,1,0.016160,0.983840,true,3.822864,240.674218,244.497082,269,113,492,324
002726,1,1,0.012450,0.987550,true,9.967240,241.985000,251.952240,135,101,320,224
002272,1,0,0.880099,0.119901,false,4.543906,255.784271,260.328177,56,82,496,412
004248,1,1,0.011081,0.988919,true,3.803854,245.312344,249.116198,451,99,605,200
000870,1,1,0.033227,0.966773,true,3.809115,246.157760,249.966875,259,171,340,228
003358,1,1,0.020774,0.979226,true,3.913334,246.252917,250.166251,152,159,257,243
000246,0,0,0.997778,0.002222,true,6.238282,233.500000,239.738282,520,130,570,182
003802,1,1,0.023134,0.976866,true,3.712813,242.891198,246.604011,394,180,505,320
003635,1,1,0.004827,0.995173,true,3.993542,243.610625,247.604167,413,251,492,367
002554,1,1,0.005505,0.994495,true,3.977031,246.073750,250.050781,336,135,477,261
001812,0,0,0.345679,0.654321,true,3.675677,241.520990,245.196667,533,85,643,154
004230,1,1,0.134804,0.865196,true,4.544687,236.900156,241.444843,11,89,104,147
003048,0,0,0.891167,0.108833,true,3.759896,237.535781,241.295677,329,75,430,138
002340,0,0,0.996091,0.003909,true,3.885625,242.038906,245.924531,362,184,402,217
003256,1,1,0.058575,0.941425,true,3.909531,240.587812,244.497343,326,129,489,250
000735,1,0,0.990584,0.009416,false,4.076614,240.201614,244.278228,152,114,195,148
000371,0,1,0.154609,0.845391,false,3.802969,244.410625,248.213594,192,127,374,258
000131,0,1,0.028730,0.971270,false,3.811146,235.343125,239.154271,343,196,398,257
004988,1,1,0.014646,0.985354,true,3.919375,243.132292,247.051667,207,69,554,359
001181,1,1,0.022773,0.977227,true,3.709532,240.523750,244.233282,313,59,446,162
003254,1,1,0.016317,0.983683,true,3.989323,249.941875,253.931198,269,123,412,242
002971,0,1,0.216363,0.783637,false,4.384219,246.669844,251.054063,284,94,397,155
002205,1,1,0.048218,0.951782,true,3.661093,238.491874,242.152967,103,75,512,353
004370,1,1,0.016546,0.983454,true,3.843125,252.327240,256.170365,152,78,452,252
002877,0,0,0.999743,0.000257,true,3.793802,247.721823,251.515625,235,210,291,246
002243,1,1,0.021500,0.978500,true,3.896407,244.709583,248.605990,234,142,402,271
002295,1,1,0.139342,0.860658,true,3.734531,243.691354,247.425885,409,159,481,226
003874,1,1,0.001850,0.998150,true,3.704114,247.799114,251.503228,376,159,512,315
001305,1,1,0.020141,0.979859,true,3.858906,236.385625,240.244531,100,78,436,315
001119,1,1,0.044859,0.955141,true,3.713906,247.789062,251.502968,271,247,346,329
000184,0,0,0.936565,0.063435,true,3.797500,271.595729,275.393229,255,92,691,479
002175,1,1,0.042169,0.957831,true,3.816823,249.602917,253.419740,367,121,461,236
003961,1,1,0.032592,0.967408,true,3.918438,246.821614,250.740052,368,103,468,203
002381,0,0,0.997387,0.002613,true,6.463281,251.002604,257.465885,294,211,350,259
004242,1,0,0.513357,0.486643,false,3.969427,239.327500,243.296927,107,130,541,458
004096,0,0,0.306666,0.693334,true,4.349219,235.358854,239.708073,364,164,539,265
004587,1,1,0.012087,0.987913,true,3.660156,242.192708,245.852864,196,170,489,356
004481,1,1,0.021392,0.978608,true,3.690521,247.010156,250.700677,87,151,167,226
002690,1,1,0.210407,0.789593,true,3.666719,252.660886,256.327605,203,112,269,165
003826,1,1,0.015163,0.984837,true,3.924062,246.108385,250.032447,247,155,389,317
002683,1,1,0.010100,0.989900,true,4.284688,239.790104,244.074792,261,73,522,300
004365,1,1,0.013830,0.986170,true,3.762865,248.679271,252.442136,402,138,678,358
003284,1,1,0.023234,0.976766,true,3.952760,246.634948,250.587708,373,113,480,230
002707,1,1,0.022864,0.977136,true,3.940625,249.188750,253.129375,226,104,289,171
001336,1,1,0.200711,0.799289,true,3.747031,248.690937,252.437968,300,238,397,321
000240,1,1,0.067298,0.932702,true,3.701719,244.323907,248.025626,311,96,424,220
003827,1,1,0.036774,0.963226,true,3.742240,237.603281,241.345521,215,180,325,270
004345,1,1,0.022275,0.977725,true,4.065468,248.731250,252.796718,260,255,299,332
003573,0,0,0.942429,0.057571,true,3.773489,245.762500,249.535989,215,284,263,367
004812,1,1,0.015875,0.984125,true,3.925469,250.258542,254.184011,243,261,393,382
004750,1,1,0.022728,0.977272,true,4.009323,240.957656,244.966979,175,106,293,254
003621,1,1,0.035926,0.964074,true,3.727448,238.027240,241.754688,301,83,438,170
003992,1,1,0.030190,0.969810,true,4.907344,244.217187,249.124531,95,129,173,195
001314,1,1,0.052000,0.948000,true,3.828907,241.294636,245.123543,333,216,502,295
001001,1,1,0.013482,0.986519,true,4.001354,246.660052,250.661406,326,98,416,202
000652,0,0,0.980177,0.019823,true,3.872083,244.575156,248.447239,311,170,454,279
003257,1,1,0.065411,0.934589,true,3.837136,248.207188,252.044324,338,127,523,251
003814,1,1,0.020582,0.979418,true,4.120677,239.800469,243.921146,253,53,695,341
000807,1,1,0.012327,0.987673,true,3.703646,255.489843,259.193489,204,115,374,257
004543,1,1,0.038412,0.961588,true,3.892656,244.860417,248.753073,156,167,444,423
002238,1,1,0.026618,0.973382,true,4.091198,249.857552,253.948750,266,88,398,190
004333,1,1,0.144233,0.855767,true,3.843229,248.052343,251.895572,177,123,413,272
004496,1,1,0.007743,0.992257,true,3.916927,249.016354,252.933281,384,144,469,238
000011,0,0,0.996257,0.003743,true,3.705261,240.682604,244.387865,340,140,483,208
002682,1,1,0.011948,0.988052,true,3.888802,250.845052,254.733854,250,98,449,338
000651,0,0,0.997631,0.002369,true,3.726510,252.159219,255.885729,321,236,476,328
001043,1,1,0.043413,0.956587,true,3.676875,248.189375,251.866250,341,217,446,328
001243,1,1,0.014191,0.985809,true,3.955209,248.264895,252.220104,372,125,448,195
002788,1,1,0.012338,0.987662,true,3.684479,235.419948,239.104427,252,40,356,149
002606,0,0,0.891703,0.108297,true,3.733854,238.302812,242.036666,451,231,615,325
003469,0,0,0.999912,0.000088,true,3.884062,247.178542,251.062604,384,127,441,163
004906,1,1,0.048332,0.951668,true,3.976979,247.085364,251.062343,240,163,346,285
002196,1,1,0.014460,0.985540,true,3.977396,247.642031,251.619427,366,80,440,147
001719,1,1,0.019311,0.980689,true,3.780469,249.792448,253.572917,220,97,542,377
000212,0,0,0.546419,0.453581,true,3.959791,238.988281,242.948072,110,82,424,357
000607,0,1,0.037117,0.962883,false,3.743125,248.044063,251.787188,316,86,361,142
004394,1,0,0.576740,0.423260,false,3.763698,241.201302,244.965000,435,168,509,246
